"_class",_id,balconySize,city,link,location,price,priceRatio,roomNr,size,street
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747562,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca/30577039,"Garibaldi utca, V. kerület",200298.0,7703.7692307692305,1 szoba,26.0,Garibaldi utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747563,8.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+fay+utca/27682321,"Fáy utca, XIII. kerület",150000.0,2500.0,2 szoba,56.0,Fáy utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747564,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+belgrad+rakpart/26854688,"Belgrád rakpart, V. kerület",1056000.0,6726.114649681529,3 szoba,157.0,Belgrád rakpart
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747565,8.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+csemegi+utca/28936070,"Csemegi utca, XII. kerület",534128.0,3633.5238095238096,4 szoba,143.0,Csemegi utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747566,3.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+wesselenyi+utca/6979866,"Wesselényi utca, VII. kerület",230000.0,2266.0098522167486,3 szoba,100.0,Wesselényi utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747567,7.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+budafoki+ut/30439903,"Budafoki út, XI. kerület",269000.0,3300.6134969325153,3 szoba,78.0,Budafoki út
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747568,20.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+kikelet+utca/30793969,"Kikelet utca, XII. kerület",467362.0,3136.6577181208054,4 szoba,139.0,Kikelet utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747569,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+vaci+ut/27283087,"Váci út, XIII. kerület",160000.0,3200.0,2 szoba,50.0,Váci út
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756a,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+hegedus+gyula+utca/30676783,"Hegedűs Gyula utca, XIII. kerület",367213.0,3138.5726495726494,4 szoba,117.0,Hegedűs Gyula utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756b,20.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+danubius+utca/30929647,"Danubius utca, XIII. kerület",350000.0,3888.8888888888887,3 szoba,80.0,Danubius utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756c,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/panel-lakas/budapest+5+kerulet+belgrad+rakpart/30815389,"Belgrád rakpart, V. kerület",150224.0,4292.114285714286,1 szoba,35.0,Belgrád rakpart
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756d,18.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+orom+utca/25203032,"Orom utca, I. kerület",350000.0,3888.8888888888887,1 + 2 fél szoba,81.0,Orom utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756e,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+benczur+utca/30593593,"Benczúr utca, VI. kerület",249000.0,3507.042253521127,2 szoba,71.0,Benczúr utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f674756f,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+dohany+utca/30834349,"Dohány utca, VII. kerület",120000.0,3870.967741935484,1 szoba,31.0,Dohány utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747570,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+szent+istvan+korut/30670375,"Szent István körút, XIII. kerület",216990.0,6382.058823529412,1 szoba,34.0,Szent István körút
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747571,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+galya+utca/30922339,"Gálya utca, IX. kerület",250000.0,3571.4285714285716,3 szoba,70.0,Gálya utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747572,15.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+viola+utca/30918100,"Viola utca, IX. kerület",267064.0,2950.983425414365,3 szoba,83.0,Viola utca
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747573,16.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet/5812274,"Kútvölgy, XII. kerület",484054.0,3935.39837398374,3 szoba,115.0,Kútvölgy
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747574,4.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+arpad+fejedelem+utja/30945412,"Árpád fejedelem útja, II. kerület",180000.0,2222.222222222222,2 szoba,79.0,Árpád fejedelem útja
com.invest.demo.entities.PropertyForRent,5e2ad28f8eb7f903f6747575,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet/28804319,"Újlipótváros, XIII. kerület",667660.0,7179.139784946236,3 szoba,93.0,Újlipótváros
